日期,开市,最高,最低,关盘,调整后的收市价,成交量
2021年09月22日,3563.21,3629.45,3560.5,3628.49,3628.49,472300.0
2021年09月17日,3595.27,3620.96,3569.27,3613.97,3613.97,516900.0
2021年09月16日,3664.84,3677.92,3606.73,3607.09,3607.09,546700.0
2021年09月15日,3651.16,3677.53,3638.32,3656.22,3656.22,475000.0
2021年09月14日,3709.63,3723.85,3655.63,3662.6,3662.6,565000.0
2021年09月13日,3699.25,3716.83,3692.82,3715.37,3715.37,557500.0
2021年09月10日,3691.19,3722.87,3681.64,3703.11,3703.11,635200.0
2021年09月09日,3666.82,3693.45,3662.16,3693.13,3693.13,604800.0
2021年09月08日,3673.4,3695.32,3661.0,3675.19,3675.19,586400.0
2021年09月07日,3621.71,3681.93,3615.14,3676.59,3676.59,547700.0
2021年09月06日,3580.14,3626.29,3580.14,3621.86,3621.86,521700.0
2021年09月03日,3602.74,3613.95,3569.4,3581.73,3581.73,614500.0
2021年09月02日,3559.9,3597.37,3557.68,3597.04,3597.04,572700.0
2021年09月01日,3543.87,3582.32,3514.67,3567.1,3567.1,667300.0
2021年08月31日,3519.02,3543.94,3496.39,3543.94,3543.94,524200.0
2021年08月30日,3535.07,3539.49,3512.99,3528.15,3528.15,512800.0
2021年08月27日,3494.42,3530.19,3493.38,3522.16,3522.16,455300.0
2021年08月26日,3537.31,3537.32,3499.45,3501.66,3501.66,502900.0
2021年08月25日,3517.92,3540.39,3510.07,3540.38,3540.38,450000.0
2021年08月24日,3482.27,3522.7,3481.14,3514.47,3514.47,430200.0
2021年08月23日,3436.8,3481.25,3436.67,3477.13,3477.13,384700.0
2021年08月20日,3442.51,3453.15,3394.97,3427.33,3427.33,391100.0
2021年08月19日,3475.3,3480.46,3446.01,3465.55,3465.55,382400.0
2021年08月18日,3442.35,3487.44,3437.69,3485.29,3485.29,389200.0
2021年08月17日,3512.11,3531.73,3438.12,3446.98,3446.98,422900.0
2021年08月16日,3514.34,3537.85,3510.9,3517.34,3517.34,391100.0
2021年08月13日,3514.47,3540.08,3500.8,3516.3,3516.3,378200.0
2021年08月12日,3522.72,3538.4,3513.45,3524.74,3524.74,381100.0
2021年08月11日,3527.11,3544.09,3524.04,3532.62,3532.62,383800.0
2021年08月10日,3488.66,3529.93,3477.06,3529.93,3529.93,345100.0
2021年08月09日,3441.75,3502.84,3438.7,3494.63,3494.63,349900.0
2021年08月06日,3465.48,3466.39,3436.93,3458.23,3458.23,336800.0
2021年08月05日,3461.72,3486.16,3449.39,3466.55,3466.55,348400.0
2021年08月04日,3442.94,3477.6,3440.78,3477.22,3477.22,348700.0
2021年08月03日,3446.78,3470.66,3435.46,3447.99,3447.99,400700.0
2021年08月02日,3385.69,3464.29,3367.64,3464.29,3464.29,432900.0
2021年07月30日,3398.2,3404.88,3370.45,3397.36,3397.36,381400.0
2021年07月29日,3403.84,3416.61,3382.57,3411.72,3411.72,344600.0
2021年07月28日,3355.82,3385.54,3312.72,3361.59,3361.59,395800.0
2021年07月27日,3467.45,3483.87,3380.28,3381.18,3381.18,469100.0
2021年07月26日,3538.01,3538.01,3424.74,3467.44,3467.44,442900.0
2021年07月23日,3571.72,3571.85,3541.51,3550.4,3550.4,446400.0
2021年07月22日,3563.66,3576.47,3558.29,3574.73,3574.73,381100.0
2021年07月21日,3543.05,3569.09,3543.05,3562.66,3562.66,339000.0
2021年07月20日,3515.07,3538.64,3509.19,3536.79,3536.79,293800.0
2021年07月19日,3530.49,3544.88,3506.34,3539.12,3539.12,336800.0
2021年07月16日,3559.53,3566.0,3537.73,3539.3,3539.3,366000.0
2021年07月15日,3519.06,3565.93,3514.26,3564.59,3564.59,363300.0
2021年07月14日,3560.83,3560.83,3525.49,3528.5,3528.5,372200.0
2021年07月13日,3547.59,3567.48,3542.82,3566.52,3566.52,362400.0
2021年07月12日,3545.2,3565.03,3527.39,3547.84,3547.84,403600.0
2021年07月09日,3512.23,3529.31,3485.05,3524.09,3524.09,349900.0
2021年07月08日,3557.22,3558.68,3521.06,3525.5,3525.5,350900.0
2021年07月07日,3508.59,3557.88,3504.47,3553.72,3553.72,318800.0
2021年07月06日,3533.13,3538.35,3496.93,3530.26,3530.26,314100.0
2021年07月05日,3516.92,3534.32,3510.58,3534.32,3534.32,288100.0
2021年07月02日,3569.89,3569.89,3514.34,3518.76,3518.76,291900.0
2021年07月01日,3600.55,3607.7,3573.94,3588.78,3588.78,291900.0
2021年06月30日,3572.62,3594.12,3569.5,3591.2,3591.2,268200.0
2021年06月29日,3601.68,3601.83,3570.53,3573.18,3573.18,306100.0
2021年06月28日,3612.25,3614.36,3594.22,3606.37,3606.37,321300.0
2021年06月25日,3567.38,3614.3,3564.52,3607.56,3607.56,346100.0
2021年06月24日,3568.58,3570.49,3548.82,3566.65,3566.65,335400.0
2021年06月23日,3559.4,3577.47,3549.85,3566.22,3566.22,310700.0
2021年06月22日,3539.79,3560.19,3536.81,3557.41,3557.41,307500.0
2021年06月21日,3515.5,3540.3,3504.01,3529.18,3529.18,280900.0
2021年06月18日,3520.5,3535.62,3503.18,3525.1,3525.1,296700.0
2021年06月17日,3508.32,3534.2,3507.35,3525.6,3525.6,277200.0
2021年06月16日,3556.71,3561.09,3513.56,3518.33,3518.33,312600.0
2021年06月15日,3587.47,3592.95,3547.19,3556.56,3556.56,349200.0
2021年06月11日,3614.11,3614.4,3587.15,3589.75,3589.75,360600.0
2021年06月10日,3587.53,3624.34,3584.13,3610.86,3610.86,318200.0
2021年06月09日,3576.8,3598.71,3572.64,3591.4,3591.4,298300.0
2021年06月08日,3598.75,3621.52,3563.25,3580.11,3580.11,304500.0
2021年06月07日,3597.14,3600.38,3581.9,3599.54,3599.54,303700.0
2021年06月04日,3565.47,3618.8,3561.89,3591.84,3591.84,330900.0
2021年06月03日,3595.42,3618.51,3584.21,3584.21,3584.21,354200.0
2021年06月02日,3626.33,3629.29,3584.6,3597.14,3597.14,348600.0
2021年06月01日,3608.6,3626.07,3581.91,3624.71,3624.71,352800.0
2021年05月31日,3600.07,3615.66,3580.65,3615.48,3615.48,331500.0
2021年05月28日,3610.77,3622.18,3582.36,3600.78,3600.78,349200.0
2021年05月27日,3585.73,3626.36,3579.26,3608.85,3608.85,309600.0
2021年05月26日,3586.84,3603.49,3585.37,3593.36,3593.36,342000.0
2021年05月25日,3502.54,3584.58,3502.44,3581.34,3581.34,341200.0
2021年05月24日,3486.27,3498.3,3469.87,3497.28,3497.28,289500.0
2021年05月21日,3510.84,3518.38,3479.67,3486.56,3486.56,283800.0
2021年05月20日,3500.88,3517.74,3486.07,3506.94,3506.94,326000.0
2021年05月19日,3521.11,3521.11,3503.82,3510.96,3510.96,278300.0
2021年05月18日,3520.65,3529.01,3510.86,3529.01,3529.01,271300.0
2021年05月17日,3490.41,3530.51,3490.14,3517.62,3517.62,322100.0
2021年05月14日,3436.09,3490.64,3422.56,3490.38,3490.38,337000.0
2021年05月13日,3432.14,3448.02,3418.38,3429.54,3429.54,319300.0
2021年05月12日,3429.75,3466.37,3428.39,3462.75,3462.75,311400.0
2021年05月11日,3406.6,3448.1,3384.7,3441.85,3441.85,350900.0
2021年05月10日,3423.59,3429.74,3401.93,3427.99,3427.99,374200.0
2021年05月07日,3446.41,3457.89,3416.78,3418.87,3418.87,353800.0
2021年05月06日,3446.07,3471.24,3426.85,3441.28,3441.28,310400.0
2021年04月30日,3468.3,3469.09,3426.9,3446.86,3446.86,312700.0
2021年04月29日,3458.08,3478.23,3447.59,3474.9,3474.9,276600.0
2021年04月28日,3432.16,3457.07,3423.33,3457.07,3457.07,247400.0
2021年04月27日,3440.09,3443.85,3417.26,3442.61,3442.61,253000.0
2021年04月26日,3484.11,3497.12,3438.57,3441.17,3441.17,277000.0
2021年04月23日,3462.09,3482.36,3456.33,3474.17,3474.17,249400.0
2021年04月22日,3482.83,3485.36,3456.32,3465.11,3465.11,251100.0
2021年04月21日,3456.3,3481.25,3450.11,3472.93,3472.93,253800.0
2021年04月20日,3467.15,3494.3,3463.46,3472.94,3472.94,285300.0
2021年04月19日,3427.55,3479.01,3414.36,3477.55,3477.55,302700.0
2021年04月16日,3407.19,3432.63,3394.13,3426.62,3426.62,258600.0
2021年04月15日,3409.61,3409.61,3373.09,3398.99,3398.99,234000.0
2021年04月14日,3397.02,3420.03,3392.98,3416.72,3416.72,233200.0
2021年04月13日,3411.29,3425.39,3387.9,3396.47,3396.47,270600.0
2021年04月12日,3445.97,3456.16,3403.9,3412.95,3412.95,309600.0
2021年04月09日,3475.44,3475.45,3442.14,3450.68,3450.68,280100.0
2021年04月08日,3467.49,3495.91,3459.32,3482.55,3482.55,331800.0
2021年04月07日,3483.42,3483.42,3453.19,3479.63,3479.63,295800.0
2021年04月06日,3491.63,3493.28,3471.76,3482.97,3482.97,234700.0
2021年04月02日,3472.63,3487.59,3462.83,3484.39,3484.39,262700.0
2021年04月01日,3444.81,3470.03,3438.83,3466.33,3466.33,275200.0
2021年03月31日,3452.21,3452.21,3420.83,3441.91,3441.91,283000.0
2021年03月30日,3432.53,3457.63,3423.32,3456.68,3456.68,285400.0
2021年03月29日,3429.63,3449.83,3409.89,3435.3,3435.3,284800.0
2021年03月26日,3373.32,3423.22,3373.32,3418.33,3418.33,274600.0
2021年03月25日,3355.07,3382.23,3344.97,3363.59,3363.59,270700.0
2021年03月24日,3394.13,3415.29,3362.18,3367.06,3367.06,317400.0
2021年03月23日,3445.34,3445.42,3390.05,3411.51,3411.51,326400.0
2021年03月22日,3406.12,3443.66,3404.23,3443.44,3443.44,312600.0
2021年03月19日,3423.87,3439.52,3389.29,3404.66,3404.66,309200.0
2021年03月18日,3449.64,3478.15,3449.38,3463.07,3463.07,284400.0
2021年03月17日,3435.73,3454.06,3410.28,3445.55,3445.55,280100.0
2021年03月16日,3424.65,3448.88,3406.18,3446.73,3446.73,316700.0
2021年03月15日,3441.88,3457.49,3392.51,3419.95,3419.95,367800.0
2021年03月12日,3447.2,3454.51,3417.24,3453.08,3453.08,358000.0
2021年03月11日,3369.9,3436.83,3369.9,3436.83,3436.83,322100.0
2021年03月10日,3389.84,3397.03,3354.82,3357.74,3357.74,299700.0
2021年03月09日,3415.34,3429.15,3328.31,3359.29,3359.29,407700.0
2021年03月08日,3524.98,3542.3,3421.22,3421.41,3421.41,387000.0
2021年03月05日,3463.31,3523.57,3456.67,3501.99,3501.99,356400.0
2021年03月04日,3546.64,3552.2,3487.38,3503.49,3503.49,393600.0
2021年03月03日,3500.16,3577.62,3498.72,3576.9,3576.9,347700.0
2021年03月02日,3566.85,3566.85,3485.36,3508.59,3508.59,339800.0
2021年03月01日,3531.48,3552.57,3511.99,3551.4,3551.4,315500.0
2021年02月26日,3514.56,3550.41,3500.7,3509.08,3509.08,333300.0
2021年02月25日,3595.54,3608.56,3568.47,3585.05,3585.05,366200.0
2021年02月24日,3638.94,3645.65,3531.59,3564.08,3564.08,362200.0
2021年02月23日,3617.7,3672.15,3617.7,3636.36,3636.36,398900.0
2021年02月22日,3707.19,3717.27,3642.44,3642.44,3642.44,488800.0
2021年02月19日,3661.78,3699.65,3634.01,3696.17,3696.17,361100.0
2021年02月18日,3721.09,3731.69,3663.66,3675.36,3675.36,340300.0
2021年02月10日,3612.61,3662.77,3612.5,3655.09,3655.09,257900.0
2021年02月09日,3539.77,3604.01,3528.68,3603.49,3603.49,253800.0
2021年02月08日,3504.56,3542.21,3492.13,3532.45,3532.45,249800.0
2021年02月05日,3509.49,3536.54,3492.96,3496.33,3496.33,290100.0
2021年02月04日,3503.78,3524.72,3465.77,3501.86,3501.86,298800.0
2021年02月03日,3531.15,3544.01,3508.51,3517.31,3517.31,297400.0
2021年02月02日,3510.81,3535.5,3495.57,3533.69,3533.69,264500.0
2021年02月01日,3477.17,3506.39,3469.88,3505.28,3505.28,277600.0
2021年01月29日,3521.72,3531.6,3446.55,3483.07,3483.07,293700.0
2021年01月28日,3534.67,3549.54,3496.88,3505.18,3505.18,270900.0
2021年01月27日,3567.55,3578.8,3546.49,3573.34,3573.34,264100.0
2021年01月26日,3610.97,3610.97,3564.74,3569.43,3569.43,278100.0
2021年01月25日,3605.36,3637.1,3591.02,3624.24,3624.24,327300.0
2021年01月22日,3616.54,3616.54,3585.03,3606.75,3606.75,324500.0
2021年01月21日,3590.93,3636.24,3585.8,3621.26,3621.26,327500.0
2021年01月20日,3564.12,3589.96,3556.44,3583.09,3583.09,272300.0
2021年01月19日,3596.36,3603.15,3553.02,3566.38,3566.38,323400.0
2021年01月18日,3554.8,3608.77,3544.26,3596.22,3596.22,301700.0
2021年01月15日,3566.28,3589.27,3533.79,3566.38,3566.38,324600.0
2021年01月14日,3584.93,3599.06,3559.6,3565.91,3565.91,347700.0
2021年01月13日,3613.28,3622.35,3575.59,3598.65,3598.65,388100.0
2021年01月12日,3518.01,3608.34,3517.47,3608.34,3608.34,323400.0
2021年01月11日,3571.32,3597.7,3516.99,3531.5,3531.5,362500.0
2021年01月08日,3577.69,3588.06,3544.89,3570.11,3570.11,345600.0
2021年01月07日,3552.91,3576.21,3526.62,3576.21,3576.21,405300.0
2021年01月06日,3530.91,3556.8,3513.13,3550.88,3550.88,370200.0
2021年01月05日,3492.19,3528.68,3484.72,3528.68,3528.68,408000.0
2021年01月04日,3474.68,3511.66,3457.21,3502.96,3502.96,380800.0
2020年12月31日,3419.73,3474.92,3419.73,3473.07,3473.07,335700.0
2020年12月30日,3375.01,3414.45,3374.42,3414.45,3414.45,291000.0
2020年12月29日,3399.29,3407.09,3376.09,3379.04,3379.04,311800.0
2020年12月28日,3396.36,3412.52,3383.65,3397.28,3397.28,316200.0
2020年12月25日,3351.79,3397.01,3348.34,3396.56,3396.56,294500.0
2020年12月24日,3382.19,3394.07,3354.02,3363.11,3363.11,275000.0
2020年12月23日,3362.47,3394.21,3360.2,3382.32,3382.32,299500.0
2020年12月22日,3410.97,3415.75,3353.86,3356.78,3356.78,323000.0
2020年12月21日,3394.4,3423.61,3381.12,3420.57,3420.57,283800.0
2020年12月18日,3400.49,3413.81,3382.75,3394.9,3394.9,281000.0
2020年12月17日,3367.28,3406.16,3354.01,3404.87,3404.87,275500.0
2020年12月16日,3371.26,3378.66,3359.17,3366.98,3366.98,220800.0
2020年12月15日,3366.58,3373.56,3348.42,3367.23,3367.23,225700.0
2020年12月14日,3349.53,3371.13,3338.63,3369.12,3369.12,239800.0
2020年12月11日,3381.01,3383.18,3325.17,3347.19,3347.19,298600.0
2020年12月10日,3365.73,3384.89,3357.75,3373.28,3373.28,247300.0
2020年12月09日,3416.08,3422.54,3371.92,3371.96,3371.96,260700.0
2020年12月08日,3417.69,3428.66,3403.03,3410.18,3410.18,226900.0
2020年12月07日,3446.65,3449.58,3414.31,3416.6,3416.6,254500.0
2020年12月04日,3436.73,3448.4,3417.05,3444.58,3444.58,256300.0
2020年12月03日,3448.54,3452.16,3428.8,3442.14,3442.14,298500.0
2020年12月02日,3453.52,3465.73,3435.87,3449.38,3449.38,312800.0
2020年12月01日,3388.99,3457.64,3386.91,3451.94,3451.94,316200.0
2020年11月30日,3418.16,3456.74,3391.76,3391.76,3391.76,385000.0
2020年11月27日,3373.84,3408.31,3364.49,3408.31,3408.31,280600.0
2020年11月26日,3360.06,3371.45,3344.28,3369.73,3369.73,255900.0
2020年11月25日,3417.51,3423.49,3362.33,3362.33,3362.33,322100.0
2020年11月24日,3407.41,3413.93,3396.24,3402.82,3402.82,301000.0
2020年11月23日,3384.1,3431.65,3377.99,3414.49,3414.49,373900.0
2020年11月20日,3359.6,3380.15,3356.31,3377.73,3377.73,261300.0
2020年11月19日,3339.09,3367.33,3330.45,3363.09,3363.09,253300.0
2020年11月18日,3337.33,3358.89,3333.99,3347.3,3347.3,287500.0
2020年11月17日,3347.15,3347.7,3323.95,3339.9,3339.9,283600.0
2020年11月16日,3325.62,3346.97,3313.65,3346.97,3346.97,279600.0
2020年11月13日,3327.23,3327.23,3291.64,3310.1,3310.1,227900.0
2020年11月12日,3344.46,3350.28,3329.49,3338.68,3338.68,216500.0
2020年11月11日,3354.02,3365.84,3339.04,3342.2,3342.2,271200.0
2020年11月10日,3387.62,3387.62,3346.17,3360.15,3360.15,278700.0
2020年11月09日,3329.43,3380.82,3329.43,3373.73,3373.73,310200.0
2020年11月06日,3326.47,3326.47,3292.15,3312.16,3312.16,234900.0
2020年11月05日,3305.58,3320.41,3291.6,3320.13,3320.13,226800.0
2020年11月04日,3273.43,3286.62,3254.11,3277.44,3277.44,188500.0
2020年11月03日,3239.81,3278.38,3237.85,3271.07,3271.07,215300.0
2020年11月02日,3228.72,3242.8,3209.91,3225.12,3225.12,226800.0
2020年10月30日,3278.63,3279.86,3219.42,3224.53,3224.53,230200.0
2020年10月29日,3235.76,3289.77,3231.12,3272.73,3272.73,184700.0
2020年10月28日,3256.22,3275.87,3238.38,3269.24,3269.24,173200.0
2020年10月27日,3240.74,3258.34,3235.54,3254.32,3254.32,149100.0
2020年10月26日,3258.7,3264.45,3226.6,3251.12,3251.12,167700.0
2020年10月23日,3308.16,3326.05,3276.62,3278.0,3278.0,174200.0
2020年10月22日,3315.82,3320.88,3281.37,3312.5,3312.5,165900.0
2020年10月21日,3332.15,3332.15,3304.17,3325.02,3325.02,177600.0
2020年10月20日,3307.15,3328.1,3293.77,3328.1,3328.1,165100.0
2020年10月19日,3351.1,3371.09,3307.84,3312.67,3312.67,212300.0
2020年10月16日,3334.46,3348.95,3319.11,3336.36,3336.36,194300.0
2020年10月15日,3342.92,3354.58,3330.0,3332.18,3332.18,191000.0
2020年10月14日,3353.62,3353.62,3332.96,3340.78,3340.78,198700.0
2020年10月13日,3353.12,3361.83,3334.5,3359.75,3359.75,204900.0
2020年10月12日,3287.33,3359.15,3286.11,3358.47,3358.47,259600.0
2020年10月09日,3262.61,3280.51,3260.19,3272.08,3272.08,188300.0
2020年09月30日,3232.71,3244.91,3202.34,3218.05,3218.05,153500.0
2020年09月29日,3231.85,3242.79,3219.79,3224.36,3224.36,151300.0
2020年09月28日,3224.98,3238.18,3210.89,3217.53,3217.53,156000.0
2020年09月25日,3234.37,3239.47,3208.03,3219.42,3219.42,164800.0
2020年09月24日,3262.88,3265.34,3221.24,3223.18,3223.18,206700.0
2020年09月23日,3278.84,3289.76,3264.89,3279.71,3279.71,169200.0
2020年09月22日,3290.67,3320.23,3265.7,3274.3,3274.3,214000.0
2020年09月21日,3348.9,3350.59,3313.07,3316.94,3316.94,216500.0
2020年09月18日,3270.91,3338.32,3268.53,3338.09,3338.09,256300.0
2020年09月17日,3277.32,3290.41,3248.5,3270.44,3270.44,202900.0
2020年09月16日,3293.17,3302.46,3271.07,3283.92,3283.92,200400.0
2020年09月15日,3277.13,3297.69,3263.75,3295.68,3295.68,197700.0
2020年09月14日,3275.92,3283.53,3261.15,3278.81,3278.81,213900.0
2020年09月11日,3225.78,3262.5,3220.54,3260.35,3260.35,221700.0
2020年09月10日,3282.23,3285.47,3227.64,3234.82,3234.82,312500.0
2020年09月09日,3281.0,3289.61,3238.56,3254.63,3254.63,351500.0
2020年09月08日,3301.22,3324.39,3276.44,3316.42,3316.42,271100.0
2020年09月07日,3349.92,3368.25,3285.63,3292.59,3292.59,260600.0
2020年09月04日,3336.41,3360.11,3328.55,3355.37,3355.37,221600.0
2020年09月03日,3404.03,3425.63,3374.26,3384.98,3384.98,255300.0
2020年09月02日,3420.47,3421.4,3377.21,3404.8,3404.8,261500.0
2020年09月01日,3389.74,3410.61,3381.71,3410.61,3410.61,247000.0
2020年08月31日,3416.55,3442.74,3395.47,3395.68,3395.68,323500.0
2020年08月28日,3346.29,3405.88,3339.65,3403.81,3403.81,271300.0
2020年08月27日,3333.49,3351.83,3312.99,3350.11,3350.11,237100.0
2020年08月26日,3371.81,3382.6,3320.14,3329.74,3329.74,294500.0
2020年08月25日,3392.88,3408.87,3364.16,3373.58,3373.58,277100.0
2020年08月24日,3391.11,3396.57,3368.03,3385.64,3385.64,266200.0
2020年08月21日,3380.23,3393.92,3358.0,3380.68,3380.68,287500.0
2020年08月20日,3385.97,3394.56,3352.78,3363.9,3363.9,335600.0
2020年08月19日,3444.56,3454.46,3406.16,3408.13,3408.13,405700.0
2020年08月18日,3441.93,3456.72,3432.64,3451.09,3451.09,380700.0
2020年08月17日,3373.9,3450.9,3369.37,3438.8,3438.8,434600.0
2020年08月14日,3315.67,3362.03,3302.74,3360.1,3360.1,306000.0
2020年08月13日,3328.18,3338.15,3309.46,3320.73,3320.73,324300.0
2020年08月12日,3327.49,3335.73,3263.26,3319.27,3319.27,378300.0
2020年08月11日,3379.49,3409.06,3336.09,3340.29,3340.29,400500.0
2020年08月10日,3341.53,3399.93,3335.04,3379.25,3379.25,381400.0
2020年08月07日,3370.59,3374.13,3307.71,3354.03,3354.03,403900.0
2020年08月06日,3380.76,3392.7,3334.33,3386.46,3386.46,415300.0
2020年08月05日,3363.33,3383.64,3333.88,3377.56,3377.56,385800.0
2020年08月04日,3376.44,3391.07,3352.5,3371.69,3371.69,442300.0
2020年08月03日,3332.18,3368.1,3327.68,3367.97,3367.97,407500.0
2020年07月31日,3280.8,3333.79,3261.61,3310.01,3310.01,353800.0
2020年07月30日,3299.57,3312.45,3282.16,3286.82,3286.82,340700.0
2020年07月29日,3221.99,3294.55,3209.99,3294.55,3294.55,324900.0
2020年07月28日,3226.13,3245.3,3208.49,3227.96,3227.96,289400.0
2020年07月27日,3210.39,3221.99,3174.66,3205.23,3205.23,299300.0
2020年07月24日,3310.65,3319.13,3184.97,3196.77,3196.77,427100.0
2020年07月23日,3306.15,3336.3,3257.83,3325.11,3325.11,407000.0
2020年07月22日,3315.18,3381.98,3311.79,3333.16,3333.16,393300.0
2020年07月21日,3330.55,3336.68,3300.57,3320.9,3320.9,359300.0
2020年07月20日,3243.91,3314.15,3220.68,3314.15,3314.15,418600.0
2020年07月17日,3214.4,3252.78,3181.27,3214.13,3214.13,359700.0
2020年07月16日,3356.36,3373.53,3209.73,3210.1,3210.1,490600.0
2020年07月15日,3422.08,3432.45,3345.75,3361.3,3361.3,492000.0
2020年07月14日,3435.02,3451.22,3366.08,3414.62,3414.62,543200.0
2020年07月13日,3379.39,3458.79,3369.04,3443.29,3443.29,558000.0
2020年07月10日,3418.94,3433.11,3372.51,3383.32,3383.32,556100.0
2020年07月09日,3403.48,3456.97,3393.64,3450.59,3450.59,620000.0
2020年07月08日,3337.55,3421.53,3327.71,3403.44,3403.44,587100.0
2020年07月07日,3380.95,3407.08,3336.24,3345.34,3345.34,657800.0
2020年07月06日,3187.84,3337.27,3187.84,3332.88,3332.88,643900.0
2020年07月03日,3104.0,3152.81,3104.0,3152.81,3152.81,458800.0
2020年07月02日,3023.72,3092.44,3021.67,3090.57,3090.57,391100.0
2020年07月01日,2991.18,3026.19,2984.98,3025.98,3025.98,273300.0
2020年06月30日,2965.1,2990.82,2965.1,2984.67,2984.67,215000.0
2020年06月29日,2973.08,2977.91,2951.77,2961.52,2961.52,220600.0
2020年06月24日,2972.98,2982.94,2971.22,2979.55,2979.55,213200.0
2020年06月23日,2960.89,2972.4,2949.85,2970.62,2970.62,225200.0
2020年06月22日,2966.9,2983.44,2959.03,2965.27,2965.27,267900.0
2020年06月19日,2938.79,2973.32,2935.82,2967.63,2967.63,264300.0
2020年06月18日,2929.88,2942.9,2920.11,2939.32,2939.32,258700.0
2020年06月17日,2932.67,2936.62,2919.04,2935.87,2935.87,234700.0
2020年06月16日,2912.83,2931.78,2909.13,2931.75,2931.75,223300.0
2020年06月15日,2908.28,2922.54,2890.03,2890.03,2890.03,243200.0
2020年06月12日,2876.8,2930.25,2872.62,2919.74,2919.74,236000.0
2020年06月11日,2939.79,2952.65,2912.19,2920.9,2920.9,233700.0
2020年06月10日,2951.28,2951.33,2934.84,2943.75,2943.75,207900.0
2020年06月09日,2939.53,2957.12,2932.94,2956.11,2956.11,209000.0
2020年06月08日,2941.98,2950.07,2934.21,2937.77,2937.77,231100.0
2020年06月05日,2923.19,2930.8,2909.12,2930.8,2930.8,217400.0
2020年06月04日,2931.84,2932.97,2910.75,2919.25,2919.25,226600.0
2020年06月03日,2930.39,2942.76,2922.66,2923.37,2923.37,255700.0
2020年06月02日,2916.32,2926.36,2909.13,2921.4,2921.4,256100.0
2020年06月01日,2871.96,2917.15,2871.96,2915.43,2915.43,260200.0
2020年05月29日,2835.58,2855.38,2829.63,2852.35,2852.35,206800.0
2020年05月28日,2838.21,2861.92,2820.15,2846.22,2846.22,207500.0
2020年05月27日,2847.32,2849.0,2831.93,2836.8,2836.8,198100.0
2020年05月26日,2827.9,2848.34,2825.9,2846.55,2846.55,174600.0
2020年05月25日,2816.24,2821.5,2802.47,2817.97,2817.97,172900.0
2020年05月22日,2863.05,2863.05,2808.02,2813.76,2813.76,209100.0
2020年05月21日,2890.72,2891.52,2864.21,2867.92,2867.92,203500.0
2020年05月20日,2896.47,2896.47,2876.18,2883.74,2883.74,210500.0
2020年05月19日,2897.69,2900.22,2887.58,2898.58,2898.58,197200.0
